
44.9765625 31.92140368 4.029005514 20.62460409 38.67892977 61.13347361 1.708120328 2.213852205 11802.11403 27863.62117 0 10563 79.65501103 0.157180287 42.77601829 3.191783338 198.3284775 2.086860663 193.0912292 166.7700389 21.703274 73.845317 0.03125 3.898023082 0.349141494 0.499406502 344.3088614 0.287719398 0.372265553 6.554233749 1	/local/scratch/cands/2009-03/2009-03-07-06:54:19/12/2009-03-07-06:54:19.12.fil_sigproc_001.phcx.gz 

54.3203125 41.48718432 3.229625208 11.20132794 87.5735786 73.66302493 0.646594646 -0.588894016 2099.030334 25149.2406 0 9367 72.96591982 0.166263227 48.88035738 5.829666919 230.4834484 3.364781745 212.1340107 628.8982141 33.191967 213.798511 0.046875 7.360862409 0.049653101 4.132556686 88.83716321 0.280105101 0.691121886 8.622116718 1	/local/scratch/cands/2009-03/2009-03-07-21:49:06/04/2009-03-07-21:49:06.04.fil_sigproc_001.phcx.gz 

32.0390625 29.7771416 5.179501506 31.39435415 30.32608696 58.66862347 2.203174346 4.210192528 13828.40189 50598.25752 0 12219 97.70039087 1.92E-010 29.13773669 2.530105175 117.636455 2.530105175 110.9989252 392.4785487 32.598915 258.804526 0.023438 5.050257357 0.335594544 0.186029098 255.1712023 9.01566923 0.585809523 8.539030383 1	/local/scratch/cands/2009-03/2009-03-07-22:09:44/06/2009-03-07-22:09:44.06.fil_sigproc_001.phcx.gz 

26.578125 31.82363739 5.502086902 31.52984285 134.798495 72.05558309 0.029296678 -1.211265258 12111.60646 53189.29629 0 12918 101.602686 0.03462697 22.29742902 2.498322308 141.5520351 0.766999387 128.1655602 785.4438072 57.084095 62.512123 0.03125 10.25260612 0.466917539 0.380786119 417.5232817 5.373909773 0.765988258 10.47131192 1	/local/scratch/cands/2009-03/2009-03-07-22:09:44/10/2009-03-07-22:09:44.10.fil_sigproc_001.phcx.gz 

9.046875 32.25626378 5.853990983 35.55460905 106.0869565 62.63553169 0.582263293 -0.475073707 17695.8977 40315.13884 0 15162 124.7767193 1.4E-009 2.512811733 3.082350069 11.31475085 2.563428417 1.585088607 179.4861464 477.202881 70.752305 0.023438 73.92875992 0.020998803 0.24098309 102.0913018 8.16183956 0.981715118 13.71269115 1	/local/scratch/cands/2009-03/2009-03-07-22:40:40/07/2009-03-07-22:40:40.07.fil_sigproc_001.phcx.gz 

49.9609375 30.22168157 3.627510865 21.10946688 22.39297659 56.5716264 2.651634775 6.077823895 4410.328765 8193.613391 2 9925 74.70483488 0.200564786 48.95320118 1.903604253 325.3342245 1.903604253 333.8812345 354.5482093 16.08136 82.815736 0.015625 2.026060919 0.040630933 3.696962474 588.9003017 14.40702953 0.14383801 5.570100103 1	/local/scratch/cands/2009-03/2009-03-08-00:02:51/01/2009-03-08-00:02:51.01.fil_sigproc_001.phcx.gz 

37.09375 43.15133933 3.665610274 13.81294652 73.76755853 68.64813451 0.964893374 0.153953144 1774.053092 30950.74466 0 11572 96.90855429 0.12987594 29.11554521 5.643736105 188.345785 2.679641854 143.4266126 352.464038 42.701405 164.687805 0.046875 9.469736063 0.196194754 0.618050516 111.7417905 0.30662207 0.773751298 9.817520309 1	/local/scratch/cands/2009-03/2009-03-08-00:23:23/01/2009-03-08-00:23:23.01.fil_sigproc_001.phcx.gz 

92.265625 35.87466994 1.594314915 5.566536879 14.13545151 46.20425114 3.414493912 10.65625321 1191.181934 1622.867208 7 4510 33.53686196 0.578621471 91.5259544 107.136483 1225.740079 2.427940251 704.6367871 635.059892 12.493299 181.067416 0.03125 2.24386274 0.402081607 1.286350459 482.0813615 9.333058962 0.153262286 5.190063235 1	/local/scratch/cands/2009-03/2009-03-08-00:54:21/02/2009-03-08-00:54:21.02.fil_sigproc_001.phcx.gz 

23.7421875 34.00120542 5.345395214 29.66674991 80.71070234 71.63100998 0.917680666 -0.147970458 8127.312168 17802.44824 1 13281 105.26062 0.074763461 18.88839985 3.116840729 51.77358623 3.116840729 46.9143516 635.0597401 57.63139 178.314721 0.03125 10.35090321 0.613099305 1.337643476 675.8325899 0 0.614115481 10.95485262 1	/local/scratch/cands/2009-03/2009-03-08-01:04:47/11/2009-03-08-01:04:47.11.fil_sigproc_001.phcx.gz 

86.8203125 49.02700684 0.946273471 1.208269737 3.054347826 19.57793506 9.13664447 96.28819525 2687.188129 3781.587786 3 5207 31.55637544 0.695012328 74.65809864 11.6255981 1015.08643 11.6255981 1082.388332 7.453789059 11.402341 177.919898 0.101562 3.833677633 0.390094604 0.520426243 251.0334643 3.619678301 0.123583526 4.540603806 1	/local/scratch/cands/2009-03/2009-03-08-01:24:54/07/2009-03-08-01:24:54.07.fil_sigproc_003.phcx.gz 

117.3515625 47.6008124 0.163797949 -0.173308776 3.364548495 17.78139874 6.934597287 59.90677275 652.4267967 693.6464054 12 1299 12.14368131 0.96378451 116.4047465 4.64303935 1548.746287 4.810762185 1772.396776 21.59394541 6.49282 243.515987 0.046875 1.439889196 0.085102482 0.359938996 480.0100147 5.487317026 0.088454557 4.450786976 1	/local/scratch/cands/2009-03/2009-03-08-23:32:53/09/2009-03-08-23:32:53.09.fil_sigproc_094.phcx.gz 

14.3125 33.18596983 5.64048639 32.77846676 151.7366221 72.67116823 -0.394167716 -0.995302918 17122.33232 38596.46142 0 14488 118.8617399 0.005264683 7.42311884 3.211051421 12.96695516 3.211051421 10.72377481 1146.588935 123.746468 131.156921 0.03125 22.22552176 0.32458483 4.352791547 235.9531745 0.554666339 0.9338548 12.94687479 1	/local/scratch/cands/2009-03/2009-03-09-01:05:26/04/2009-03-09-01:05:26.04.fil_sigproc_001.phcx.gz 

89.75 38.28205356 1.444485642 4.454507616 16.37959866 50.97981158 3.02987136 7.792147776 1525.371954 2383.967528 5 4832 24.71769926 0.791947328 89.18440594 3.818465642 728.7863419 3.825195048 784.2972969 1245.872354 11.665674 530.955925 0.03125 2.095216902 0.075221251 10.32903544 280.7366543 10.39105184 0.15586008 4.86106438 1	/local/scratch/cands/2009-03/2009-03-09-21:14:49/11/2009-03-09-21:14:49.11.fil_sigproc_009.phcx.gz 

21.3984375 29.04988701 6.001279885 39.37420348 115.9130435 91.08990265 0.1393163 -1.493106877 13807.22487 55413.58537 0 13581 109.2289883 8.47E-016 17.30332838 2.570260388 43.4461008 2.570260388 37.90778919 768.4998981 52.28373 47.843546 0.023438 8.099849093 0.21404307 0.365810797 126.2469864 3.472473602 0.762424961 10.52949647 1	/local/scratch/cands/2009-03/2009-03-09-21:14:49/09/2009-03-09-21:14:49.09.fil_sigproc_001.phcx.gz 

119.9296875 55.432699 0.286052109 -0.362257295 15.30183946 49.58820421 3.182964402 8.851834229 955.5335901 917.8387751 10 969 14.98133092 0.967853064 120.0858559 27.31227204 2017.282519 17.3467743 2024.332613 350.9538298 9.92053 766.791956 0.328125 6.932825903 1.424967741 4.154206535 1991.117547 0.790549496 0.38276248 4.305738226 1	/local/scratch/cands/2009-03/2009-03-09-21:14:49/04/2009-03-09-21:14:49.04.fil_sigproc_004.phcx.gz 

84.3359375 42.10260483 0.859224743 1.982141691 11.53344482 43.87085469 3.969981663 14.9778981 1160.146108 1692.923453 8 5525 32.43651702 0.664794113 86.09310165 5.239180832 1050.486108 5.510299808 1107.219622 450.4656485 9.749237 491.699265 0.046875 2.16205301 0.043475038 2.22102527 110.0234882 0.395713386 0.169317613 4.71226501 1	/local/scratch/cands/2009-03/2009-03-09-21:25:15/11/2009-03-09-21:25:15.11.fil_sigproc_001.phcx.gz 

32.6015625 28.30176117 5.233003365 34.00123755 46.62040134 77.78727995 1.49597623 0.823759891 12856.3546 31989.06599 0 12147 92.95984964 0.118146518 29.36994271 2.188087955 138.7923882 2.188087955 132.3630735 1066.065523 28.014778 192.646108 0.023438 4.34007815 0.546128779 6.177088106 652.4001539 0.428174419 0.466616378 7.899082997 1	/local/scratch/cands/2009-03/2009-03-09-21:35:33/11/2009-03-09-21:35:33.11.fil_sigproc_001.phcx.gz 

13.0234375 30.32260523 7.400253989 54.56866378 112.9916388 69.89693749 0.244507229 -0.657516962 14801.65875 59472.11653 0 14653 117.4450182 5.85E-010 8.474020184 1.782097481 8.52470016 1.782097481 7.405032212 606.8857478 150.25325 149.224048 0.015625 18.93013015 0.300404288 1.099046309 188.4907615 9.222255689 0.906518794 12.97669485 1	/local/scratch/cands/2009-03/2009-03-09-21:35:33/13/2009-03-09-21:35:33.13.fil_sigproc_001.phcx.gz 

10.6875 33.90237593 5.473132541 31.12910769 157.9673913 64.39476214 -0.336183118 -0.8685526 8621.933767 19861.41488 1 14952 124.6474374 0.001203119 3.225236082 3.21706064 48.41237363 2.668444713 16.6287126 367.4331596 420.279053 85.607404 0.03125 75.48434625 0.19475033 1.626313106 141.6024003 6.990991227 0.972589367 13.54010076 1	/local/scratch/cands/2009-03/2009-03-09-21:35:33/03/2009-03-09-21:35:33.03.fil_sigproc_001.phcx.gz 

82.328125 33.7622916 1.403836161 5.352269655 2.086120401 18.42289658 9.510244416 94.88604956 999.9284326 1515.25548 9 5782 40.08831364 0.461875109 89.19662191 3.707643103 801.221217 0.668083446 694.3702277 570.3749381 10.137736 732.054522 0.023438 1.570548462 0.013685598 2.019085036 212.6946931 7.863268378 0.108271892 4.583293008 1	/local/scratch/cands/2009-03/2009-03-09-21:35:33/12/2009-03-09-21:35:33.12.fil_sigproc_014.phcx.gz 

77.921875 56.83495972 1.464574632 1.409660357 37.22324415 69.76036019 1.729314585 1.678063525 2511.366319 10835.77488 1 6346 62.23476333 0.352518571 56.85357817 197.4060413 3230.215953 4.834259195 822.5883095 500.2443323 20.569098 564.574439 0.148438 8.587755234 0.3826392 5.989031572 289.7489344 0.325775702 0.751793025 6.121311248 1	/local/scratch/cands/2009-03/2009-03-09-22:43:37/07/2009-03-09-22:43:37.07.fil_sigproc_001.phcx.gz 

70.0703125 38.21284625 2.064123536 7.957333027 18.44565217 55.28513401 3.055454698 7.962520161 3838.182469 6174.698382 2 7351 54.04330896 0.315789452 68.46894356 41.64601798 864.1631085 3.544886199 463.5724813 1335.375435 17.361614 415.68931 0.03125 3.118237926 0.354524099 49.33653422 2815.953242 11.42191561 0.231893669 5.678524513 1	/local/scratch/cands/2009-03/2009-03-09-22:43:37/08/2009-03-09-22:43:37.08.fil_sigproc_001.phcx.gz 

100.921875 46.20142878 0.685814307 0.923027231 16.70234114 50.16184536 3.121537703 8.878925279 1639.0917 2426.776442 4 3402 19.64901417 0.890593845 100.6805642 6.912265704 1161.495376 7.024450709 1284.200855 234.1078623 10.527464 174.557329 0.070312 2.895142055 0.198671972 0.641195771 142.7796241 3.737888535 0.195152292 4.731502492 1	/local/scratch/cands/2009-03/2009-03-09-23:04:09/08/2009-03-09-23:04:09.08.fil_sigproc_005.phcx.gz 

60.0859375 39.74607436 3.122788717 12.02438876 29.04347826 63.99116616 2.218765559 3.711374007 8908.487346 39571.24197 0 8629 70.12716541 0.230420952 50.71610105 4.500429476 375.3604499 4.500429476 379.9725693 670.4779204 24.093784 368.743566 0.03125 4.327371352 0.077144401 3.513403089 211.6107877 6.838292154 0.443726992 7.224548491 1	/local/scratch/cands/2009-03/2009-03-09-23:04:09/08/2009-03-09-23:04:09.08.fil_sigproc_001.phcx.gz 

96.421875 55.19392083 0.868188928 0.366462663 11.26755853 41.40551541 3.680401252 12.492984 1349.747974 1821.169456 7 3978 36.9700762 0.694113423 73.29396475 11.05154632 2003.072512 2.979772318 1813.08832 133.678502 10.545831 235.083436 0.101562 3.545703152 0.843563114 2.515769716 1675.182094 0.239185712 0.24885293 4.593903603 1	/local/scratch/cands/2009-03/2009-03-09-23:26:06/02/2009-03-09-23:26:06.02.fil_sigproc_047.phcx.gz 

80.3515625 39.74480899 1.16691178 3.235126505 4.260869565 26.66195868 6.629370536 44.88527139 1564.723898 2276.257285 6 6035 33.791181 0.662516698 73.12303017 3.790278601 869.874772 3.655469636 928.8151986 375.3002761 9.416911 389.420756 0.03125 1.691327144 0.070947744 6.297801138 907.4917812 11.99635361 0.082290252 4.346995474 1	/local/scratch/cands/2009-03/2009-03-09-23:26:06/07/2009-03-09-23:26:06.07.fil_sigproc_042.phcx.gz 

85.578125 45.34461954 1.5705241 3.205262034 1.83277592 14.83472366 12.66582563 180.0859761 2063.892787 3823.302153 3 5366 43.34235321 0.496783446 80.08440869 7.059358005 901.4629849 5.594618517 919.5349662 12.6519275 13.773008 149.36124 0.070312 3.787694234 0.516477192 0.279804024 1148.621757 4.198514091 0.397264646 5.526411484 1	/local/scratch/cands/2009-03/2009-03-09-23:26:06/08/2009-03-09-23:26:06.08.fil_sigproc_001.phcx.gz 

51.3046875 55.13202316 2.266264101 4.277561333 40.35785953 65.63761639 1.586397716 1.354502915 10211.7197 44531.31851 0 9753 92.45001301 0.189273975 27.67184645 11.36193644 335.2059163 11.64217415 195.7784714 133.6784777 63.682255 232.162203 0.101562 21.41115027 0.868725243 1.45407278 1059.793959 0.919033487 0.94679257 11.31536723 1	/local/scratch/cands/2009-03/2009-03-09-23:36:22/11/2009-03-09-23:36:22.11.fil_sigproc_001.phcx.gz 

113.6484375 44.83417186 0.264485581 -0.036584976 19.98244147 57.81442049 2.700784068 5.673973888 1281.756344 1584.061878 6 1773 6.097554647 0.994721839 113.7109362 14.66028701 1451.163361 19.84195962 1273.868582 434.7982211 11.577292 836.451165 0.21875 6.126127098 1.004677715 12.75167862 1286.784946 0.290830312 0.489288669 4.75139203 1	/local/scratch/cands/2009-03/2009-03-09-23:46:38/06/2009-03-09-23:46:38.06.fil_sigproc_001.phcx.gz 

75.953125 43.1075797 1.142332703 3.007318929 5.222408027 24.38005311 5.239661044 29.71430512 903.3065692 1368.037976 11 6598 39.3449349 0.657820294 68.58761105 18.86975873 1748.257615 18.86975873 1816.771373 59.17008426 6.94628 81.89478 0.015625 0.87514902 0.577386981 0.801371706 2018.438227 1.193242693 0.025604261 3.962167795 1	/local/scratch/cands/2009-03/2009-03-09-23:46:38/13/2009-03-09-23:46:38.13.fil_sigproc_070.phcx.gz 

90.65625 56.95494896 1.002409008 -0.008164541 10.04264214 41.88905582 4.451665136 19.11656877 3941.950164 30252.73399 0 4716 55.52304003 0.365280814 53.23008003 26.27581803 599.8663957 8.120274303 461.279774 32.82037163 32.916649 239.596454 0.21875 17.41785345 1.062374497 0.019401128 1330.359613 0.333885597 0.921411549 8.775229522 1	/local/scratch/cands/2009-03/2009-03-09-23:46:38/01/2009-03-09-23:46:38.01.fil_sigproc_001.phcx.gz 

95.3828125 49.74200958 0.553215631 0.345959466 21.2048495 57.57489533 2.585874536 5.19176814 1727.182082 2710.989864 4 4111 24.94539707 0.889542271 85.69897181 13.56381116 1346.917699 13.56381116 1458.015643 538.3514154 10.826351 499.536796 0.101562 3.640019157 0.572679951 12.03755887 360.663942 1.074172311 0.273056486 4.527227007 1	/local/scratch/cands/2009-03/2009-03-09-23:56:52/13/2009-03-09-23:56:52.13.fil_sigproc_001.phcx.gz 

112.296875 47.98345408 0.315582123 0.168599411 0.962374582 11.46206871 15.15210742 269.7334431 1164.767489 1473.615313 6 1946 3.71363099 0.995270509 112.5175765 488.9681747 2062.222989 2.272464112 1694.491798 195.6379994 7.395017 795.862455 0.046875 1.63996616 0.047097819 0.949191635 190.2014272 0.745439175 0.073150121 4.090889968 1	/local/scratch/cands/2009-04/2009-04-17-19:55:29/08/2009-04-17-19:55:29.08.fil_sigproc_067.phcx.gz 

30.0234375 49.39374088 3.42432181 10.495355 131.6187291 79.50319266 -0.352014146 -0.963560506 14906.42202 53054.19359 0 12477 108.6604681 0.091335775 17.25855065 7.470778715 218.2605572 7.470778715 218.260557 522.6188906 80.068298 121.296725 0.070312 22.01946232 0.82698609 1.305284511 1067.901615 4.291530323 0.939954187 12.09235843 1	/local/scratch/cands/2009-04/2009-04-17-21:24:54/11/2009-04-17-21:24:54.11.fil_sigproc_001.phcx.gz 

39.484375 40.40768499 3.617343951 13.5868907 17.57274247 46.45606648 2.936264579 8.414207098 6888.828226 15237.92525 1 11266 94.03481917 0.14442024 29.24845491 5.476644535 179.5965704 2.694645021 138.1528723 261.2692961 38.84317 676.946852 0.046875 8.614109249 0.261722928 0.881325396 206.331551 10.19294759 0.39168137 9.416409646 1	/local/scratch/cands/2009-04/2009-04-18-09:51:14/06/2009-04-18-09:51:14.06.fil_sigproc_001.phcx.gz 

130.34375 55.89141782 0.157463412 -0.611238169 11.05016722 46.58789828 4.255934085 16.81773008 1382.232317 1168.918505 7 -364 29.27611442 0.88135662 134.4082332 157.3938049 2783.098926 23.56004853 2305.389991 342.8290511 14.639305 956.260467 0.328125 10.23047689 1.268689064 4.600309111 610.2822458 0.278256975 0.801766205 5.412456421 1	/local/scratch/cands/2009-04/2009-04-18-09:51:14/05/2009-04-18-09:51:14.05.fil_sigproc_001.phcx.gz 

45.4296875 29.51050756 4.256673392 24.71317852 21.31438127 52.65820083 2.971689457 8.159988565 10872.35811 44790.58563 0 10505 76.79665104 9.74E-009 43.26828581 2.451040333 197.0120686 2.451040333 203.6707187 529.9262831 21.381269 319.239195 0.023438 3.31240813 0.256912633 2.52926455 307.2483431 7.066278488 0.331236992 6.644929444 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/06/2009-04-18-10:01:31.06.fil_sigproc_001.phcx.gz 

80.234375 51.93136762 1.488528618 2.243387011 34.07943144 74.88920163 1.973815641 2.260696163 3872.532124 9306.176902 1 6050 56.57936747 0.446930042 60.4478682 13.30085066 961.6835789 7.405951645 727.9199688 844.1205436 21.134161 815.113613 0.148438 8.823673345 0.735155812 4.899753618 783.5476102 0.441488516 0.700044733 6.661625567 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/11/2009-04-18-10:01:31.11.fil_sigproc_001.phcx.gz 

89.921875 43.14141162 0.76791154 1.59853819 1.429765886 16.22080862 12.62556139 168.144427 981.6783825 1384.692524 9 4810 33.95590744 0.677841542 85.36853947 416.3559649 1587.879977 66.53999872 1718.925069 109.7847064 6.982778 194.244155 0.023438 1.081779132 0.111624162 0.174329855 312.0437249 11.0196321 0.051012641 4.184341 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/07/2009-04-18-10:01:31.07.fil_sigproc_066.phcx.gz 

50.3671875 29.45676681 3.411557128 19.18811773 2.994147157 21.88631617 8.284255921 72.02723983 2154.319738 3963.732922 5 9873 77.17238975 0.184296876 46.87890062 2.011409945 323.254056 2.011409945 324.7016086 506.0580382 14.290921 617.699245 0.023438 2.213964143 0.279999131 0.274091185 253.9112572 7.211373396 0.162982285 5.261238539 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/03/2009-04-18-10:01:31.03.fil_sigproc_008.phcx.gz 

9.234375 30.8046984 6.374391895 41.45140851 114.7934783 49.01487718 0.741781287 1.102280904 16500.02544 61349.66248 0 15138 123.1621226 4.52E-009 4.305630614 2.566832969 3.317312692 2.566832969 3.111195989 529.9258887 230.989227 315.1245 0.023438 35.78508804 0.332885308 2.447949803 318.5393255 7.375052966 0.959440451 13.36394626 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/01/2009-04-18-10:01:31.01.fil_sigproc_001.phcx.gz 

85.3984375 44.20271836 1.34845305 3.693909489 11.95401338 44.68897037 3.864755838 14.07733523 2241.828834 3304.684738 4 5389 29.07941526 0.721298115 88.48777799 4.442271084 934.5033459 3.963554296 1006.586228 196.4794721 11.577497 293.487739 0.046875 2.567499614 0.123202049 3.0842209 454.1952571 5.615743412 0.195020343 4.694890978 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/08/2009-04-18-10:01:31.08.fil_sigproc_001.phcx.gz 

64.484375 35.55057673 2.381897034 9.960942887 12.21906355 41.20937855 3.938264667 15.81185891 2754.723354 5072.151698 3 8066 55.45284294 0.34259001 63.55937182 2.509961229 582.1516936 2.472094424 592.751324 529.9200299 12.435547 319.084529 0.023438 1.9265277 0.07135887 11.8085559 1747.983941 7.809832878 0.084936826 4.816751463 1	/local/scratch/cands/2009-04/2009-04-18-10:01:31/04/2009-04-18-10:01:31.04.fil_sigproc_004.phcx.gz 

53.71875 43.47933013 2.744515077 8.742341031 9.846153846 37.547692 4.358590867 19.43917792 8234.850454 42404.59373 0 9444 77.53775571 0.196769 46.7189679 7.29616731 422.2706135 3.983210979 332.8741346 193.4285038 22.489031 721.575118 0.070312 6.184674622 0.459661656 1.413164675 483.7601895 0.692861444 0.630002498 7.046968242 1	/local/scratch/cands/2009-04/2009-04-18-10:11:53/02/2009-04-18-10:11:53.02.fil_sigproc_001.phcx.gz 

52.96875 31.44636741 3.410426087 16.8392536 41.16889632 67.29030281 1.648879653 1.635625493 5519.691245 12616.31581 1 9540 75.47093811 0.187767204 45.18807311 3.101815541 353.4073638 1.267029166 295.215434 1253.086846 19.435114 273.038298 0.03125 3.49064952 0.485159641 4.815117883 516.0534282 9.527468512 0.296590378 6.308088958 1	/local/scratch/cands/2009-04/2009-04-18-10:11:53/12/2009-04-18-10:11:53.12.fil_sigproc_001.phcx.gz 

76.9453125 39.99673983 2.180057856 6.701225373 35.3729097 62.64764289 1.833560009 2.580722771 7315.861597 33303.21053 0 6471 51.71373295 0.287683297 70.09381318 6.955555502 414.3178415 6.955555502 449.987872 455.7653421 17.231491 413.38442 0.070312 4.738806447 0.219950892 0.828332458 179.0643032 0.211051294 0.432817187 5.673557107 1	/local/scratch/cands/2009-04/2009-04-18-10:22:21/06/2009-04-18-10:22:21.06.fil_sigproc_001.phcx.gz 

54.5625 39.64722366 2.516804464 8.391360157 58.12123746 77.91483763 1.102884299 -0.131104436 4829.281797 12830.05273 1 9336 71.89078159 0.206114562 49.34204498 9.086878737 410.6693149 1.923395826 377.393537 927.7880934 23.006813 601.144041 0.101562 7.735315441 0.33467103 14.61346206 316.0066101 3.565998619 0.252310999 7.019965301 1	/local/scratch/cands/2009-04/2009-04-18-10:22:21/02/2009-04-18-10:22:21.02.fil_sigproc_001.phcx.gz 

64.5078125 45.29572898 2.40134034 6.693899684 9.321906355 37.2750675 4.472868643 20.46710799 8248.251616 38338.97599 0 8063 69.88756504 0.232736465 52.46867084 2.436849439 2051.703064 2.908371477 461.1740325 193.4290434 23.433062 714.821525 0.070312 6.444291169 0.685755319 2.94304979 1294.731191 0.967049733 0.611313386 7.239933557 1	/local/scratch/cands/2009-04/2009-04-18-10:22:21/10/2009-04-18-10:22:21.10.fil_sigproc_001.phcx.gz 

60.2109375 50.80041405 2.021413855 4.14043647 23.73411371 55.5738793 2.424503025 5.009978722 4532.089094 12019.23671 1 8613 77.07929618 0.284877377 48.52098941 9.836679773 645.597665 3.465756054 600.6730643 276.6037916 22.337099 542.09133 0.101562 7.510145225 0.349141936 0.174452865 170.7803094 0.889937681 0.712508436 6.922529425 1	/local/scratch/cands/2009-04/2009-04-18-10:22:21/12/2009-04-18-10:22:21.12.fil_sigproc_001.phcx.gz 

100.65625 45.96422479 0.350437357 0.282473689 10.30518395 38.96584998 3.937302238 15.00113908 1403.205796 1724.392435 6 3436 7.970849971 0.983229516 93.12315336 12.22503336 1244.866449 2.927341978 1358.091467 701.6829829 10.524787 622.985513 0.101562 3.538627771 0.294695886 24.94535947 1310.511031 0.603552109 0.278541479 4.751637524 1	/local/scratch/cands/2009-04/2009-04-18-10:32:42/06/2009-04-18-10:32:42.06.fil_sigproc_001.phcx.gz 

100.0859375 40.11663218 0.550702236 1.469776022 2.553511706 20.50645496 8.760870096 80.3727066 1224.424651 1735.075491 6 3509 22.5348322 0.794117091 99.98311129 11.79765265 957.4405239 4.364150873 1071.337522 292.4247136 8.271364 806.166601 0.101562 2.78098534 0.218235053 4.361938971 439.5626074 0.958472677 0.238035036 4.285847512 1	/local/scratch/cands/2009-04/2009-04-18-10:32:42/13/2009-04-18-10:32:42.13.fil_sigproc_007.phcx.gz 

91.4609375 45.06885398 0.929146803 1.648438594 4.748327759 28.60209149 6.564422662 44.24768486 1427.310373 1977.017685 6 4613 24.03958136 0.808498418 84.94793265 20.66478256 1299.645557 5.294393439 1209.371711 68.20332549 9.981359 360.80038 0.046875 2.213529866 0.513663423 1.245296562 1133.572594 0.487950036 0.205467605 4.896660081 1	/local/scratch/cands/2009-04/2009-04-18-10:43:02/06/2009-04-18-10:43:02.06.fil_sigproc_006.phcx.gz 

114.5859375 59.537085 0.346220816 -0.705472728 3.777591973 26.55616311 7.74997845 60.45059899 1336.237975 1692.448499 6 1653 10.50592469 0.96616901 99.68313293 38.85911284 1637.770678 6.372288653 1538.071736 50.05312506 18.5263 966.189086 0.328125 12.94684987 1.067614815 0.901917338 585.4150053 0.153320516 0.844763822 5.835805937 1	/local/scratch/cands/2009-04/2009-04-18-10:43:02/09/2009-04-18-10:43:02.09.fil_sigproc_001.phcx.gz 

71.9375 38.1859656 1.911070577 5.521995558 14.90719064 45.99168074 3.295937555 10.25347973 1834.79528 2961.107793 5 7112 52.16771149 0.34765276 70.31403336 5.860949913 642.362088 1.787770395 572.2723943 295.5831695 14.319658 287.813265 0.046875 3.175618736 0.192813379 0.707058844 149.7489924 6.966819509 0.29095712 5.492095029 1	/local/scratch/cands/2009-04/2009-04-18-10:43:02/05/2009-04-18-10:43:02.05.fil_sigproc_001.phcx.gz 

77.0859375 43.39193246 1.620462497 4.146347512 10.59615385 43.98006106 4.322443603 17.86023468 1754.859474 2763.410648 5 6453 50.4621061 0.399311663 76.84054426 5.017081991 866.3416403 5.364407013 879.6216607 492.3399511 12.260809 579.657137 0.046875 2.719035244 0.103863442 3.858631908 166.8888433 5.792705742 0.197613272 4.789915625 1	/local/scratch/cands/2009-04/2009-04-18-10:43:02/10/2009-04-18-10:43:02.10.fil_sigproc_001.phcx.gz 

41.8828125 30.85186914 4.354406774 24.08536794 14.19899666 41.9806716 3.295862343 10.92050312 7165.73639 14431.29496 1 10959 87.2384849 0.142144031 38.47116456 2.601278233 211.1818576 2.601278233 211.9999283 154.9917034 26.040569 349.835917 0.023438 4.034231666 0.077094261 0.812235834 123.4671108 0.291029237 0.488775105 7.820368439 1	/local/scratch/cands/2009-04/2009-04-18-11:14:02/13/2009-04-18-11:14:02.13.fil_sigproc_001.phcx.gz 

52.09375 41.44205999 2.754759447 9.43325125 8.00083612 32.4283491 4.80555849 24.79350313 11280.00116 42888.38995 0 9652 78.97296539 0.257483181 41.72935187 360.4550543 1717.449622 4.534991352 407.4489126 128.698188 18.950909 627.365986 0.046875 4.202674511 0.104255919 0.119513187 59.46747374 5.219343917 0.413148814 6.363297433 1	/local/scratch/cands/2009-04/2009-04-18-11:44:50/06/2009-04-18-11:44:50.06.fil_sigproc_001.phcx.gz 

54.5078125 35.7617979 3.291811291 14.7187148 24.07441472 57.79839238 2.442852563 4.852352898 6438.025176 12628.23092 1 9343 72.51276719 0.213947105 51.82849636 3.099178025 382.0195351 3.099178025 382.7197983 973.4626259 18.598429 474.216167 0.03125 3.340376458 0.176610197 7.599891016 296.2933875 9.637816143 0.283821394 6.132959596 1	/local/scratch/cands/2009-04/2009-04-18-11:44:50/06/2009-04-18-11:44:50.06.fil_sigproc_002.phcx.gz 

32.34375 27.61239461 5.466081293 36.44800254 52.37876254 72.14779181 1.300906485 0.598414701 13006.14456 50338.24971 0 12180 96.06604298 0.096278948 30.59295736 2.468801348 96.5680394 2.468801348 92.24478239 1048.705858 34.56662 364.792438 0.023438 5.355096235 0.331213156 1.050097987 270.7947139 7.986560978 0.604886616 8.958798965 1	/local/scratch/cands/2009-04/2009-04-18-12:05:15/10/2009-04-18-12:05:15.10.fil_sigproc_001.phcx.gz 

