@relation some_pulsars
@attribute Period numeric
@attribute Profile_Mean numeric
@attribute Profile_Sdtdev numeric
@attribute Profile_Skewness numeric
@attribute Profile_Kurtosis numeric
@attribute DM_SNR_Mean numeric
@attribute DM_SNR_Stddev numeric
@attribute DM_SNR_Skewness numeric
@attribute DM_SNR_Kurtosis numeric
@attribute class {0,1}
@data
2.2180265914,72.5234375,65.4673063497,1.33230508054,0.735060693283,2.04391891892,17.8829649665,10.9951562428,128.991019813,0
10.6251149333,93.125,53.9308005689,0.497163535372,-0.338277904403,4.07179054054,26.7142173183,7.51005579373,57.6495602199,0
6.48984549612,100.8203125,59.8562645001,0.650791804413,-0.452745586076,1.95608108108,17.2201493635,10.9181259383,128.070477395,0
5.81396806957,104.8671875,67.4141086742,0.667808633644,-0.943793134344,4.09037162162,25.0448808331,7.88758676765,65.2194812009,0
4.4329684888,63.203125,49.9964622772,1.39377923488,2.31427672535,2.69679054054,19.175887251,8.56086171691,80.3575066331,0
2.42884746759,83.171875,69.7016083673,0.807525207194,-0.668855047048,1.46283783784,14.4393642725,13.3174266686,191.812933425,0
3.09237797313,75.2578125,51.6776738081,1.39008215969,1.47293838287,1.09966216216,12.0244767215,14.8813027789,248.2207184,0
6.91091032161,99.2890625,54.7895337211,0.885765877204,0.326407768176,2.44256756757,19.8344519788,9.75514825611,98.8614006365,0
4.86354495235,59.7421875,51.0429118019,1.84933580157,3.11174184109,1.86908783784,16.8698993446,11.0498955375,129.728317601,0
8.1227997509,32.515625,39.3104598785,3.9636125785,17.1777488667,69.6855345912,48.2403872229,1.2452742143,1.3694930358,1
9.03691988721,106.09375,61.4893839288,0.620610285285,-0.385303947268,3.75929054054,24.0996382901,7.32368401123,56.0325254356,0
4.0745368073,30.453125,39.2009764258,3.6226577267,15.9975886806,137.903409091,56.8613368625,-0.1795480527,-0.8618741109,1
3.92265063451,82.1953125,62.5884447444,1.23461130635,0.682933119967,1.72466216216,16.9693742386,11.7789385291,145.724035391,0
19.3758852136,41.171875,45.2398312771,3.3854666416,11.3551128505,92.7702702703,56.5319668565,0.5774458606,-0.2245805136,1
8.87846725367,39.640625,46.010143986,3.27484981579,10.4053696799,2.46283783784,17.8689950428,9.25460864732,96.1708564574,0
5.99851736277,84.3125,62.3263525224,1.37271731341,0.895528176845,3.86402027027,24.2794664118,7.66195801301,61.4565049604,0
10.331317022,48.109375,46.8750390625,2.88165596319,8.58245686862,3.47381756757,22.8512963946,7.82771900591,65.3861059245,0
5.66236566576,51.5,42.8689864587,2.84417158498,8.47594476627,2.16131756757,17.5860382166,10.8685584396,128.056532899,0
2.63992494328,38.671875,42.5239104385,3.46896534796,12.2889496019,1.55658783784,14.6206019206,11.9520210807,160.261946964,0
1.65499418768,86.1875,72.596352999,0.833699414625,-0.70551358675,1.36824324324,14.3894740863,13.6067502095,204.711743258,0
1.44568319009,112.8671875,70.6019178092,0.0983771809314,-1.18591342798,0.956925675676,12.3380318421,16.5951571851,295.779134664,0
9.38356550728,88.9453125,62.4755337855,1.39912232969,0.901787198114,4.27533783784,28.006578617,7.22148957418,52.7423187073,0
6.43182773212,38.2109375,46.1748802692,3.31366675456,10.6403313673,2.25337837838,18.0777222747,9.87568324519,105.779654319,0
2.32756988394,31.5625,45.078013973,3.46027368851,12.1958664277,2.21790540541,16.4013682996,10.0866136329,117.43761505,0
2.72589221795,71.390625,62.8844717487,0.858657694588,-0.237123531094,2.7660472973,19.0809131297,9.0478321823,88.7754759274,0
11.7901149852,71.2734375,45.5756093699,1.69078519244,4.16867612237,2.94256756757,21.1450128016,8.6289308474,80.4263711259,0
6.45435001163,70.6640625,57.5634537575,1.51029477063,1.52444905846,3.20861486486,21.9013735247,8.47089013885,75.8932911684,0
9.3610429225,110.9140625,60.7437017496,0.684175614402,-0.522095469073,4.18243243243,28.0186743137,7.4147206201,55.588004687,0
3.3869925844,88.2421875,64.5252792145,0.75291061008,-0.285869990205,2.59206081081,19.0397868756,9.7221530258,103.043725432,0
4.59784164502,85.9296875,58.0709673043,1.12644378594,0.556330594092,1.81925675676,17.0659323829,11.7731570521,148.28032728,0
7.67936731298,65.875,54.041939732,1.90296075274,3.04157232794,3.56334459459,23.9075720427,7.89982844795,65.4031952131,0
7.70863062581,68.21875,51.7419887368,1.8407259204,3.12623378638,2.72043918919,19.5929969169,9.18837234747,89.7163968925,0
5.53480417259,95.1015625,52.8088889067,0.711500898936,-0.0265986492246,2.33614864865,19.6121646966,10.2073316745,108.093505253,0
2.47889692729,84.203125,63.2825212064,1.06260370651,0.246196810228,1.7339527027,16.606108325,11.9449050464,150.737504101,0
8.34466821331,42.7421875,44.4617542975,2.43738855037,6.62412970777,6.27956081081,30.250090258,5.28997752716,28.2948157903,0
6.68322257528,121.390625,61.1310368153,0.279673427354,-0.817359797198,3.04560810811,22.1266993767,8.65753219762,77.9087180113,0
4.8171405126,59.1015625,58.9267076338,2.12760562737,3.60106770573,3.06672297297,20.7937857971,8.80598597274,83.8449450405,0
7.28047883401,57.6640625,52.0314324087,2.41665229863,5.29672997152,2.79307432432,19.814816307,8.82380193656,84.0227658674,0
9.05602915181,67.0078125,44.7207474386,2.06407919116,4.76081081329,2.42652027027,19.2013162745,9.89741906323,104.577811425,0
3.24019050483,63.78125,60.3336993184,1.75824010544,2.08600168623,2.40118243243,18.4841156777,9.67967569962,102.331961927,0
3.7450892303,106.2109375,60.6737757839,0.489767191198,-0.941853402738,2.23564189189,18.740656589,10.5922931302,117.304249416,0
10.421590196,83.15625,67.3658896322,1.26042427077,0.324454382524,4.58952702703,25.9769016117,7.00553043558,52.3995175518,0
8.1227984249,92.046875,50.7932173399,1.3530203507,1.9136435178,85.3109630335,51.7701131509,0.5683432837,-0.5065988703,1
2.18176647147,129.265625,55.4073670044,0.135494014443,-0.404939543243,1.07179054054,11.759588447,17.2563486449,325.896789271,0
2.94294055412,126.125,58.7122218963,0.141229157426,-0.436189514633,1.38175675676,13.3156661298,14.9134257099,247.4677497,0
2.30632368613,84.71875,56.8795242019,1.20551933665,1.08568343965,1.56672297297,14.6558703096,12.8656158989,180.455216336,0
3.64934016109,66.3046875,66.850060606,1.57915710856,1.20363910393,2.49831081081,19.4038254757,9.64052556293,98.785855685,0
7.52413562331,71.1484375,49.7686977809,1.4089223952,1.52874009588,2.66047297297,19.9049156578,9.38888930645,93.1811286611,0
2.70330900003,69.2578125,61.0299934066,1.54901214106,1.63238281859,1.73226351351,15.9723718266,12.0190492984,157.519351888,0
9.17759788757,93.59375,52.070780779,1.02272690441,0.550320201259,2.39949324324,19.7980522114,10.0184893831,105.670396912,0
2.37109976189,70.796875,54.4531563845,1.22485503527,0.985092950269,1.56503378378,15.4521655199,13.0299952787,179.118354995,0
3.3940404816,70.3125,64.5507007611,1.51577534708,1.30126765516,2.77618243243,18.8438123479,9.21555618665,93.8145898724,0
2.92597676798,66.203125,49.9720796069,1.65982919796,3.11635298112,1.23817567568,13.6898819185,14.5660087513,227.225838044,0
6.51368008786,92.140625,47.1773141945,1.23157320113,2.01058816677,1.78885135135,15.7003510902,11.9585044119,158.098684619,0
8.0462539043,99.296875,61.6237777991,0.780243285162,-0.171711305677,2.59121621622,20.6538015251,9.5407664038,94.5461740309,0
10.9036656115,67.6328125,49.0654650527,1.83430526465,3.25765041716,3.50253378378,23.2464395777,7.76636817282,64.2075252911,0
2.09220056529,75.75,69.1906333979,1.33790654383,0.646284315815,2.09797297297,17.1440300443,10.8464299528,127.695647749,0
10.6817369619,88.6171875,63.227530729,1.07618392795,0.14436255296,5.9214527027,32.8735766199,5.95490022441,35.1022112774,0
3.32723349935,79.7578125,58.0224560641,1.09692697806,0.533976840452,0.788006756757,9.57164439542,20.9312204161,490.529425095,0
5.63952123436,53.03125,44.2234979783,2.57683225975,7.54191019745,3.24746621622,21.1154822714,8.00537163887,68.9329160097,0
8.84180073141,74.2109375,54.9229079517,1.31694989701,1.31699579023,2.63006756757,19.5129887787,9.54427265215,99.2950384831,0
3.96189170065,67.921875,53.2858754407,1.79201546722,2.6997157323,1.34290540541,14.5518289811,13.771571708,204.803593174,0
2.3386378602,18.734375,37.2098114529,5.2745005808,28.0581027954,59.4866962306,39.2939347935,1.6022920609,3.8568454987,1
6.39318730645,58.390625,57.7619352351,1.72700539104,2.25600728161,2.83277027027,20.9251579903,8.93031143985,83.6169648697,0
1.49011448272,87.4609375,57.9015735893,1.20014003548,0.668990941502,1.15625,13.9486901736,14.744396944,229.103341625,0
7.1743429085,127.125,47.8318996591,0.694791297765,0.638183794947,2.51942567568,20.5517136379,9.95282971604,103.598269547,0
8.99719307365,72.0546875,54.4210018906,1.53620522777,1.69600439268,2.88513513514,20.4901586953,8.64884934873,80.9405534218,0
8.79296183464,68.203125,62.3177792868,1.33859924973,0.640536108376,4.33108108108,26.0960449301,7.31976356379,55.7827030612,0
10.3853295265,108.0,58.6459184428,0.834278597551,-0.199002909463,3.875,25.9207064651,7.50259515717,57.592630167,0
6.20103576053,46.2421875,41.0043340114,2.98270163665,11.1699797048,1.76773648649,14.0338372316,12.3544612679,178.979472747,0
11.700792031,106.0390625,51.7221244887,0.323367099405,-0.1335381541,4.48733108108,27.9652265064,6.90689681284,48.0764241039,0
8.1227980621,67.0625,45.621703648,1.6153124212,4.3287933885,81.3307776561,37.4660967124,0.6581041591,1.3128610774,1
7.46967507789,100.390625,49.9526704702,0.931998156149,0.379642145055,3.50253378378,24.3180640024,8.14443509313,68.7760955704,0
2.00807573458,44.5859375,46.0182584932,3.10103072409,9.45219131223,0.991554054054,11.82587333,15.6572220391,272.95606176,0
5.94166247589,84.6953125,44.7596984242,1.23213735156,2.12117139114,1.38682432432,14.124950205,13.7554870982,206.32807451,0
2.85954152616,50.3046875,55.3522185917,2.25624866246,4.56728877377,2.02449324324,16.368391221,11.0331902396,136.91183135,0
1.63405860232,52.90625,65.3977538677,1.93240312059,2.41667818675,0.967060810811,11.1589300143,15.8162401895,293.105929938,0
2.73004047727,127.2265625,57.1076580411,0.416357304259,-0.731511457141,1.85472972973,17.7461219001,11.847934342,146.659097669,0
8.1023567584,101.7265625,47.6083820817,0.753889969906,0.798828346163,3.13513513514,23.4682501589,8.48011697346,73.5498886152,0
5.97462442218,59.7421875,62.2339645629,1.67185030826,1.77099064176,4.34206081081,24.8653887002,7.12763599414,54.4188207187,0
3.5395304847,31.828125,39.1082450896,4.2304909798,19.7793548255,92.1152219873,38.7024450629,0.1424617606,0.9876194836,1
5.81178124937,65.9296875,58.0374587543,1.24939334943,0.51207736133,2.24408783784,18.2346857862,10.0663000511,107.351636595,0
6.0090931877,72.7421875,54.6802132422,1.51043981832,1.55941348168,2.34881756757,19.3442091504,9.99908695096,105.744382717,0
2.71748192571,105.921875,68.0213212639,0.673691226634,-0.874146895162,1.4839527027,15.57598244,13.4653541861,190.78895019,0
7.3870829549,64.5703125,50.8695764298,1.63390047595,2.91654138016,3.10135135135,21.7714603245,8.74953406327,81.4380954138,0
8.27238113992,92.6171875,65.3985522935,0.960568342768,-0.249865553569,4.03293918919,26.5594646974,7.52192851667,57.3905898478,0
9.31342354781,99.1875,63.615513782,0.587808812648,-0.709023311528,5.69425675676,31.9912007664,6.21461492933,38.5622135703,0
5.60250564537,100.6953125,54.649530904,0.342787115915,-0.610559974352,3.07094594595,23.4661566349,8.98668003008,82.362397257,0
8.29367322719,82.4609375,48.3775681398,1.50264286666,2.21400206339,2.32010135135,17.5980765608,10.4200254813,118.699296578,0
9.04109486085,69.59375,45.3569932418,1.88568356195,4.08312864962,2.73564189189,20.0041857088,9.42757179926,95.2156708495,0
7.89428565587,94.84375,62.0168119217,0.820482465437,-0.473664549271,2.59375,19.5000345147,9.9759431741,106.657601535,0
14.842667386,70.125,38.934841402,2.8149735801,11.2751953204,64.8697614442,40.6875443851,1.5806984677,3.8825297584,1
4.0745458596,67.46875,46.43441906,1.9401636929,4.7645158859,66.6904198232,45.9442481275,1.4691359392,1.6141919653,1
5.14009371747,86.0078125,59.1246691447,0.990559762435,-0.0164031172953,2.90962837838,21.2015610529,8.62620140752,80.0621727316,0
3.6257167464,40.15625,41.4477150871,4.010006498,17.2956315882,96.0303030303,44.1333103418,0.8751337244,0.9401465672,1
5.70153821147,57.7109375,48.1587791101,2.76149915325,7.43665950139,2.04138513514,16.9356635368,10.711914301,124.695200263,0
2.3386378602,27.921875,41.3076508832,4.6206329216,21.2832049985,66.1865800866,44.2960585283,0.9539183318,1.1869855215,1
8.76700174741,66.2265625,41.4561543312,2.33152710874,6.64853534104,2.22212837838,16.9187890375,9.87090350058,110.579193368,0
3.27836766155,36.7109375,48.2378793623,3.17651368404,9.88500558202,2.35388513514,17.9573143018,9.66028826954,103.646238721,0
1.72748694729,85.9453125,59.4330385541,1.09717769972,0.566055785565,0.527027027027,9.53209085281,23.7735356291,584.996309734,0
6.51315919989,61.25,47.4902950612,2.34123957289,5.3842903357,3.16807432432,21.8420225018,8.37133714586,75.3519114866,0
6.36322444644,47.3203125,49.6953112718,2.50264244833,5.97101470892,1.59459459459,15.3540261635,12.4349679999,166.133540216,0
6.67364216684,87.0703125,59.4131697829,0.99257650404,0.170565328319,4.1714527027,25.4531265519,7.34223925617,56.2956531268,0
2.15523848644,87.984375,58.923544792,1.07914749028,0.183015318597,0.883445945946,12.1355629505,17.8857455969,336.151871212,0
10.0341982361,65.625,60.6720178501,1.74641828217,2.16950545873,4.5464527027,26.6375421719,6.79095299499,47.8466371757,0
11.8919190032,84.3359375,49.4439830363,1.32519213355,2.01487703292,3.21959459459,21.2405564351,8.71181079762,82.4656737588,0
4.97334500497,93.5703125,59.9383385752,0.815155380527,-0.059795112178,2.46537162162,21.2643151353,9.6970552522,96.6055330071,0
7.84874492858,71.2578125,51.5615903092,1.40118629573,1.57213764651,6.04560810811,29.9908423123,6.04366406836,37.7882266124,0
3.89429071541,65.390625,49.393388091,1.65821807271,2.61899314269,3.05405405405,22.3298472489,8.39970947041,73.0253815432,0
7.86028506353,78.203125,50.6986130504,1.73753186974,3.09463545798,2.30405405405,18.9020979759,10.3662619676,114.285557,0
10.5186341412,96.296875,58.5184745635,1.14818596016,0.347278858366,7.25,35.1755731431,5.32757606376,28.4098130301,0
7.68988694476,56.6875,57.0020216199,1.98482989859,3.02933862277,4.51435810811,26.2591965215,6.89726255341,49.7824648215,0
10.758485303,96.7578125,55.0266620168,0.963566582179,0.154776585582,4.11908783784,26.4195970565,7.54759121629,58.5705854301,0
6.22291055086,66.328125,50.7184491481,2.10223063555,4.33364778434,2.77195945946,20.3499873218,8.97981424201,86.0746890759,0
9.51565488732,98.0390625,47.6937499744,0.984606541871,0.998251184858,2.04898648649,18.0329830783,11.3641480062,136.991944706,0
4.1103015285,61.65625,45.9205219476,2.4799613864,6.7942662001,109.598106061,63.3114014773,0.3856134418,-0.841001779,1
2.55081075595,65.671875,50.2226463758,1.81176719386,3.25843836434,1.11570945946,11.8174154225,15.2610694695,261.801958461,0
2.84609054209,110.359375,68.1456086231,0.515311331474,-1.07907330029,1.57347972973,15.6284349539,12.8025834667,174.34239141,0
2.89648456134,41.6171875,47.2270316354,3.3023320557,10.8444268171,0.706081081081,9.23810942364,21.645016837,532.908901673,0
3.63305459737,72.9140625,57.3608407561,1.64692625622,1.86010701965,1.50591216216,15.3938156297,12.5106274811,166.150813398,0
4.1628872569,56.2578125,45.5924963148,2.30876549804,6.19813758651,1.85726351351,15.8130141604,11.0298719949,133.06512722,0
9.60765163455,85.0546875,45.4492004526,1.35594278799,2.77852551787,2.61233108108,18.6241510773,10.0704574372,110.912024207,0
7.91392065004,60.0625,40.3180228775,1.99393788502,5.75327783044,2.59966216216,19.9915573368,8.99675902103,84.5644235154,0
5.13961925668,77.953125,49.6778464482,1.04425549048,0.986119343761,3.02111486486,20.3756626515,8.50531636475,78.1771928091,0
10.2033312218,70.984375,46.6399078672,2.05508264845,4.81256886088,3.1714527027,21.7444112714,8.31934608691,74.2394094499,0
4.48007906233,77.3515625,52.9626327358,1.77210506857,2.63225892726,1.88682432432,17.6633982351,10.9060693231,124.224356823,0
8.02040354304,52.8671875,52.7582000578,1.92561844531,3.58745712167,2.45945945946,18.3715880739,10.1766413706,112.909562372,0
11.0526409662,75.59375,54.7641873028,1.61116622404,1.89057964316,7.77195945946,36.5049102243,5.02898709561,24.7125953445,0
3.93005875397,119.09375,56.9936177211,0.293973408244,-0.562821212169,1.36908783784,12.6392149241,14.6675207376,247.362145565,0
2.06877778895,97.4609375,62.8761061463,0.753469250882,-0.607633364637,0.983108108108,12.8468651582,16.3850831052,280.02413816,0
10.3269744166,93.0078125,55.1698366543,1.08341391965,0.726223550132,2.75844594595,20.1863973538,9.33892203381,93.375073278,0
5.34950574155,54.625,54.7155999236,2.31173840857,4.99475098084,2.34459459459,17.8368972418,9.87560993916,106.512755128,0
3.19021292323,51.3203125,60.3871537448,2.25087410323,3.90842546798,2.0,17.0616925113,10.8629827308,128.405520267,0
7.76652455008,116.765625,47.2542134985,0.41372736672,0.423918053166,1.49070945946,12.0449572339,13.324264212,221.416914445,0
7.94858186667,80.65625,54.6326421285,1.44190545241,1.71717781374,6.34375,31.4573270285,5.67313546252,32.7812352146,0
7.01827190707,77.4375,62.024283299,1.32046124212,0.908705959214,4.39189189189,27.8806905802,6.99544638317,49.6237087707,0
2.31129579177,47.0546875,61.0086198564,2.11098045212,3.3844919806,1.79560810811,14.8555129327,11.7590655166,155.339186516,0
7.18291289652,34.140625,36.595921557,3.99719222437,19.7230469157,1.41554054054,13.304184024,13.4980475533,204.987723839,0
8.70523880589,85.28125,62.7073980758,1.0317922467,-0.249834997909,3.67989864865,23.9657286555,8.04949160789,67.7849831669,0
8.29280312841,87.4140625,57.4575287908,1.25409275183,0.648943722082,3.03716216216,22.7995518579,8.86286694926,81.6425178283,0
1.73828737378,72.578125,61.6472588319,1.34005296411,0.778662663706,0.965371621622,12.5439625646,16.1051855401,275.29695585,0
2.6604290745,28.171875,43.0147339174,3.8774520787,15.2628638948,71.9789944904,46.6357349722,1.3247555583,1.5450989031,1
11.4954093169,92.671875,39.7983411587,1.73814821808,4.45146175165,1.97972972973,15.6274055855,11.9803358452,162.002564392,0
10.0699837818,50.7890625,40.0810998835,3.44622269079,14.3128167909,2.79814189189,19.5830429421,9.08163923736,91.4298328543,0
6.92261749737,92.609375,61.8319590674,1.0349324419,0.190841434541,4.31925675676,26.7273729913,7.30002038274,55.0258483938,0
3.30543920857,92.5625,58.7578119806,0.572853927154,-0.253479899661,2.61655405405,21.270219227,9.52471304574,93.16010856,0
11.3608553517,96.1328125,54.6186167743,0.673055816625,-0.348046453307,5.15456081081,30.5382557403,6.46719775732,41.7113100651,0
11.86542484,91.6015625,44.1402841524,0.363673971715,0.236971178958,4.32179054054,23.6813088751,6.54405304057,46.5721720558,0
1.86434370281,67.203125,53.0056540874,1.66464329308,2.08602525272,1.23057432432,14.2105325069,13.9700292584,206.80865284,0
3.7987942057,52.484375,51.5128904339,2.39188530036,5.03496539942,1.87753378378,16.0325166416,11.2911531748,138.498017422,0
9.63570272316,100.625,65.8499715262,0.858939238737,-0.344547729743,6.29814189189,32.4636459345,6.02703700325,36.5047636208,0
8.73935877036,74.171875,44.2906080223,2.42738029791,6.56733111153,2.46959459459,18.5147153264,9.63144917644,102.145693581,0
4.89924298748,125.0,46.6481175933,0.446285636017,-0.0506894583955,1.66469594595,14.4809953593,13.310468658,199.566523135,0
26.7445346887,44.109375,60.5619819863,1.9055009531,2.4666566409,97.3012265512,65.2308849662,0.2460937068,-0.912072201,1
3.44790063825,85.1328125,49.4692725168,1.35108304623,1.76468927154,1.23648648649,12.3449089444,14.3569325138,233.043842075,0
6.62476799098,102.09375,63.5562543023,0.5073797841,-0.81620988602,3.61486486486,23.1688933027,8.06640038011,69.6511843031,0
4.58256255835,48.7265625,55.4585592531,2.39809395532,4.72855071471,4.16300675676,24.1952492073,7.13351408435,54.5053120462,0
8.90801760836,32.9453125,39.2528479448,4.26352045537,19.3887866253,3.16385135135,20.3974489337,8.38108142293,78.556627257,0
9.82830518245,97.3203125,46.0922874503,1.17090109174,1.96115424776,6.30912162162,32.7835198469,5.74230652198,32.8710711891,0
5.39360610693,72.125,71.9379072534,1.26190336703,0.271905655155,5.06418918919,26.8116100561,6.70633307371,48.0995747734,0
4.76035913195,91.46875,72.4359563576,0.938490263514,-0.578584226233,2.93412162162,19.343203235,8.74524634564,84.731608943,0
5.82603250822,54.390625,51.0181086685,2.39350752614,5.6057279859,2.65793918919,19.4882688503,9.10733402784,90.9797278694,0
8.00765433169,87.5078125,63.6910261651,0.793538625493,-0.313853435036,8.30320945946,38.3392148473,5.16037553605,26.2501455902,0
4.35113715443,124.7578125,43.5285010966,0.511154278917,0.781613841092,1.93665540541,15.7972331533,11.2402864585,142.107651063,0
8.5750416598,55.3515625,52.7286079022,2.12926069219,3.92525842916,3.28969594595,22.9451393732,8.07007086421,68.3278796372,0
2.3444985722,74.46875,38.6809743083,2.0491637853,6.5383943151,83.603030303,57.4912182448,0.8477745657,-0.338752181,1
3.11010465071,94.7734375,61.4840191183,0.602522923452,-0.357871732714,1.46959459459,14.7780569563,13.1976325683,185.5832962,0
3.33225361295,69.2734375,74.7927046538,1.42464407407,0.53220138205,2.95861486486,20.4689318824,8.90399812144,85.5425760438,0
5.75159515935,73.921875,54.6089234602,1.45627718403,1.64766743996,3.2035472973,23.2240836577,8.56845299816,76.1147475699,0
1.73706253395,60.6796875,58.4389282705,1.92510673906,2.89057832148,1.52364864865,14.1603193271,12.3148934625,169.970756729,0
2.90593658829,101.4765625,54.5812131203,0.718882408487,-0.010017424744,0.883445945946,11.0440577891,17.5657705342,340.213723126,0
5.24074104171,97.1015625,62.6172450093,1.01939182665,-0.099835797813,2.07939189189,18.2811779489,10.8172549663,123.107238573,0
6.92399945107,72.484375,62.397163444,1.1245759984,0.178305069149,3.38429054054,23.0726699324,8.48628913262,75.7676053061,0
6.26680150146,60.875,51.4646419885,1.85301740799,2.87679520549,3.9535472973,24.8442860957,7.33880358507,55.6161885086,0
5.98696713435,111.3671875,59.8582793842,0.528232710679,-0.397341487154,1.83783783784,18.0951610129,11.8277800212,145.366570382,0
5.49187670977,70.8984375,53.1245352691,1.79394259255,2.7123853686,2.52027027027,19.7825491603,9.67316782913,99.2567094091,0
7.4537863036,41.21875,38.0720816142,4.1359378307,19.2571503024,51.2081051479,37.1676307882,1.3714303556,2.9328796226,1
7.08914371791,63.7734375,46.3285169408,1.73140141499,3.7071183147,1.49239864865,14.411540854,13.2231310405,189.48840304,0
2.8819599133,47.8671875,51.7381283324,2.7116021814,6.65696994913,1.26773648649,13.0878053261,14.2385900669,224.027980865,0
2.64485097331,70.1953125,41.4314302858,2.41378737488,7.12938182724,0.66722972973,9.46467866996,21.1684303758,502.981843874,0
4.96380319466,110.671875,46.5574425735,0.593338175094,0.0832627244735,1.48310810811,13.1940321712,13.5994105535,212.037109662,0
3.56912870596,122.171875,77.1977077638,0.0613117335316,-1.5758755205,3.52195945946,24.4583800694,8.50441163662,76.0509701971,0
5.72554746957,92.7265625,60.3574916181,0.735360934264,-0.248849665668,3.60304054054,25.6295963092,8.03242924735,65.3817143594,0
7.24962321579,64.1796875,55.9337545665,1.58016859881,1.65631081608,3.0777027027,22.0804894951,8.44120157121,74.4534405957,0
11.9156826981,67.3671875,45.0716220125,2.1310756574,5.00089885652,4.61993243243,26.4603376313,6.70867391457,47.2836837307,0
11.2874767286,87.2578125,45.2269012338,1.5389173113,3.23730678786,3.80320945946,22.9680144036,7.75815575171,65.4971994942,0
10.8529067313,72.515625,36.4854389566,1.84345577496,6.77887406561,1.48564189189,14.3457474368,14.1101043658,218.814128794,0
11.1627500032,51.296875,41.4073437356,3.33106541414,11.7965023465,5.86824324324,28.2682231039,5.83956480021,36.7755785619,0
7.42376772521,76.5703125,52.493256054,1.5753063567,2.06465005567,2.86148648649,21.331110777,8.76544338196,80.5447975003,0
1.57136690851,83.4609375,68.2679580705,0.920821820397,-0.235041234536,1.21959459459,13.6823552717,14.2866848849,220.617977148,0
3.86285283391,70.84375,52.6446574776,1.91108602714,2.9626482761,2.28969594595,19.0297516505,9.88678689013,103.680081145,0
5.3123360937,19.875,39.6951272198,4.830571275,23.4246816235,54.8880877743,46.570804446,1.0445748514,0.8994107257,1
2.54665965697,75.6640625,66.6362886009,0.88834340538,-0.207909963841,3.50253378378,21.255484038,7.85344157419,67.6026972034,0
9.64869523939,55.859375,55.2704620445,2.04544981586,3.564975115,3.4222972973,22.8528424542,8.05600691774,68.4493063962,0
2.32456668318,67.0390625,72.8188465414,1.44933106874,0.657636896236,1.90371621622,15.4536967405,11.5463128696,150.631389722,0
7.13546471549,58.734375,55.2031028871,2.02261295756,3.56736459219,4.7339527027,26.3929056535,6.86546479084,50.4475430051,0
1.96284933628,94.3984375,61.155455072,0.896076672354,-0.0618461198946,1.08952702703,13.5418679514,16.0265188068,270.314006897,0
1.47441278382,102.5625,45.9139395364,1.03951220036,1.39027321969,0.404560810811,7.94253087917,28.7839210932,896.934161804,0
4.53132887294,54.828125,52.8902326426,2.52937210919,5.8315053405,3.01435810811,20.5931214718,8.35010607996,75.1785627944,0
9.67852807513,82.953125,52.6258698525,1.08589632675,0.881052065233,1.98057432432,17.1278615978,10.9074425795,127.067487945,0
1.45102837378,88.375,50.7826249814,1.21755873749,1.15363924229,0.690033783784,10.4268381942,20.9326772581,467.554892228,0
6.89089297139,92.2265625,56.8239076616,0.805873840685,0.104703918484,3.93581081081,24.3683917172,7.30670210176,55.8953873652,0
9.13580531815,79.359375,57.8105383958,0.852471301578,-0.162211432024,6.97297297297,34.9321390285,5.53973000396,30.2340744842,0
2.1288766456,61.421875,58.1046482348,1.83808798444,2.48167652577,1.47381756757,14.2187064031,12.9171998912,183.925977462,0
9.60945125679,89.6328125,59.4964377996,0.932312151778,-0.00448632151121,7.63851351351,36.1503906817,5.3779558818,28.5975112674,0
2.77874965084,72.3125,63.2926918668,1.31425102755,0.940795042189,2.30574324324,17.8272804004,10.1737922839,112.421734213,0
11.5492999765,64.515625,41.8055364857,2.56761347051,7.68635856487,3.95692567568,23.4023417056,7.31231310642,58.6948117579,0
7.23238432297,85.9375,55.9826633321,0.795058221579,0.0725642576674,3.95439189189,26.8244659584,7.50646434854,56.7953403979,0
3.28712242605,88.390625,51.9907194806,1.03586140308,1.35207779537,2.68665540541,19.9142746651,8.91191036874,84.0479848206,0
7.5391996536,41.640625,38.0085792895,3.35404278038,13.3861494315,1.98057432432,16.0355009763,10.6247647151,126.26513685,0
6.97441131723,40.4140625,42.3138436537,2.86534790529,9.68796020019,2.15625,17.3699339725,9.88033634465,105.196367823,0
4.47399073056,64.0703125,51.3698573451,1.73545092218,3.04156121805,4.29560810811,23.4966669783,6.99812341945,53.3565036813,0
7.6230944525,67.7890625,63.7590253836,1.40652867147,0.965688104122,4.44256756757,26.0432023896,6.89078546953,49.9702341899,0
11.1423786883,69.7421875,50.6281243008,1.71762308401,2.6710894988,3.80405405405,23.4843345669,7.91650122292,66.7886086908,0
9.98770336119,99.7734375,73.9592597782,0.660131205567,-0.800313924926,5.14358108108,29.510356508,6.51076490734,42.783255977,0
1.72179999492,127.9453125,73.6049748439,-0.169089535609,-1.46671333438,1.12077702703,14.1271891656,15.3125054531,247.405799618,0
1.49469276827,108.921875,48.6236518732,0.795054702651,0.651133329603,0.833614864865,10.9797195621,20.0460464741,439.329736217,0
7.33735469023,96.71875,59.4877794042,0.934083070134,0.279625301388,3.46452702703,24.0179498989,8.2897491865,71.0748503748,0
11.1102666248,53.515625,37.9716144753,3.1839748492,13.3878605967,100.423775425,45.5008781237,-0.0148080496,-0.4786211283,1
